title,price,link,unit_sold,rating_count,stars,author
I Don't Love You Anymore By Rithvik Singh,130.0,https://www.daraz.com.np/products/i-dont-love-you-anymore-by-rithvik-singh-i156541621.html,105.0,19,4,Rithvik Singh
Don't Believe Everything You Think: Why Your Thinking Is The Beginning & End Of Suffering (Beyond Suffering) By Joseph Nguyen,195.0,https://www.daraz.com.np/products/dont-believe-everything-you-think-why-your-thinking-is-the-beginning-end-of-suffering-beyond-suffering-by-joseph-nguyen-i158076379.html,32.0,5,5,Joseph Nguyen
Srimad Bhagavad Gita Yatharup - Nepali,540.0,https://www.daraz.com.np/products/srimad-bhagavad-gita-yatharup-nepali-i103484960.html,1000.0,239,4,Unknown
Technical Analysis of the Financial Markets by John J. Murphy,461.0,https://www.daraz.com.np/products/technical-analysis-of-the-financial-markets-by-john-j-murphy-i177668226.html,47.0,8,4,Unknown
"Complete Solution For Common Entrance Exam (CEE)- 27th Revised & Updated Edition 2082 , Nirvana's | Preperation |",2437.0,https://www.daraz.com.np/products/complete-solution-for-common-entrance-exam-cee-27th-revised-updated-edition-2082-nirvanas-preperation-i110299430.html,152.0,38,4,Unknown
The Subtle Art Of Not Giving Fu*k A By Mark Manson,150.0,https://www.daraz.com.np/products/the-subtle-art-of-not-giving-fuk-a-by-mark-manson-i170643807.html,52.0,12,5,Mark Manson
"Self Help Book Bundle: Power of Positive Thinking, Subconscious Mind, Think and Grow Rich, The Leader In You, How To Win Friends & Influence People",700.0,https://www.daraz.com.np/products/self-help-book-bundle-power-of-positive-thinking-subconscious-mind-think-and-grow-rich-the-leader-in-you-how-to-win-friends-influence-people-i128314948.html,378.0,69,4,Unknown
The Art Of Laziness By Library Mindset,124.0,https://www.daraz.com.np/products/the-art-of-laziness-by-library-mindset-i296519799.html,20.0,1,5,Library Mindset
Karnali Blues By Buddhisagar,698.0,https://www.daraz.com.np/products/karnali-blues-by-buddhisagar-i100828132.html,181.0,33,4,Buddhisagar
The Power Of Your Subconscious Mind By Joseph Murphy,168.0,https://www.daraz.com.np/products/the-power-of-your-subconscious-mind-by-joseph-murphy-i161553902.html,28.0,2,5,Joseph Murphy
Mindset By Dr Carol S.Dweck,349.0,https://www.daraz.com.np/products/mindset-by-dr-carol-sdweck-i113542853.html,661.0,111,4,Dr Carol S.Dweck
"The Power of your Subconscious Mind By Joseph Murphy (Premium Paperback, Penguin) - The Most Compelling Self-Help Guide Ever Written - Original and Unabridged",285.0,https://www.daraz.com.np/products/the-power-of-your-subconscious-mind-by-joseph-murphy-premium-paperback-penguin-the-most-compelling-self-help-guide-ever-written-original-and-unabridged-i106724405.html,191.0,47,4,"Joseph Murphy (Premium Paperback, Penguin) - The Most Compelling Self-Help Guide Ever Written - Original and Unabridged"
"The Art of Being Alone: Loneliness Was My Cage, Solitude Is My Home Book By Renuka Gavrani",154.0,https://www.daraz.com.np/products/the-art-of-being-alone-loneliness-was-my-cage-solitude-is-my-home-book-by-renuka-gavrani-i179068816.html,69.0,6,5,Renuka Gavrani
The Psychology of Money By Morgan Housel,249.0,https://www.daraz.com.np/products/the-psychology-of-money-by-morgan-housel-i128279942.html,439.0,101,4,Morgan Housel
How To Win Friends And Influence People By Dale Carnegie,165.0,https://www.daraz.com.np/products/how-to-win-friends-and-influence-people-by-dale-carnegie-i143789789.html,43.0,5,4,Dale Carnegie
Too Good to Be True by Prajakta Koli,289.0,https://www.daraz.com.np/products/too-good-to-be-true-by-prajakta-koli-i188514497.html,93.0,14,4,Unknown
The Art of Public Speaking By Dale Carnegie,169.0,https://www.daraz.com.np/products/the-art-of-public-speaking-by-dale-carnegie-i153934308.html,15.0,5,3,Dale Carnegie
I Don't Love You Anymore + Warmth,315.0,https://www.daraz.com.np/products/i-dont-love-you-anymore-warmth-i157645363.html,60.0,5,4,Unknown
"Srimad Bhagavad Gita Yatharup (Hardcover, Nepali) By Swami Prabhupada",535.0,https://www.daraz.com.np/products/srimad-bhagavad-gita-yatharup-hardcover-nepali-by-swami-prabhupada-i108185142.html,98.0,24,4,Swami Prabhupada
The Laws of Human Nature Robert Greene,410.0,https://www.daraz.com.np/products/the-laws-of-human-nature-robert-greene-i127958340.html,86.0,19,3,Unknown
Bhagavad Gita Nepali Pocket Edition,395.0,https://www.daraz.com.np/products/bhagavad-gita-nepali-pocket-edition-i128508335.html,132.0,37,4,Unknown
Shireesh Ko Phool By Parijat Madan Puraskar 2022 Bs Winner,250.0,https://www.daraz.com.np/products/shireesh-ko-phool-by-parijat-madan-puraskar-2022-bs-winner-i103552552.html,281.0,56,4,Parijat Madan Puraskar 2022 Bs Winner
Animal Farm By George Orwell,199.0,https://www.daraz.com.np/products/animal-farm-by-george-orwell-i103630759.html,54.0,10,4,George Orwell
Nilo Prem by Purushottam Bajagai,625.0,https://www.daraz.com.np/products/nilo-prem-by-purushottam-bajagai-i366336128.html,29.0,5,4,Unknown
Rich Dad Poor Dad (Nepali) By Robart T Kiyosaki,299.0,https://www.daraz.com.np/products/rich-dad-poor-dad-nepali-by-robart-t-kiyosaki-i100116059.html,384.0,74,4,Robart T Kiyosaki
The Subtle Art Of Not Giving A F*ck By Mark Manson,187.0,https://www.daraz.com.np/products/the-subtle-art-of-not-giving-a-fck-by-mark-manson-i128282415.html,263.0,62,4,Mark Manson
Upayogi Bela Panchanga,290.0,https://www.daraz.com.np/products/upayogi-bela-panchanga-i116658755.html,38.0,7,4,Unknown
Candlestick Pattern and Chart Pattern(Nepali for Beginner),398.0,https://www.daraz.com.np/products/candlestick-pattern-and-chart-patternnepali-for-beginner-i187835292.html,9.0,2,5,Unknown
Book Combo - Atomic Habit + The Psychology Of Money + Rich Dad poor Dad + Ikigai,800.0,https://www.daraz.com.np/products/book-combo-atomic-habit-the-psychology-of-money-rich-dad-poor-dad-ikigai-i173630686.html,52.0,12,4,Unknown
Ego is the Enemy By Ryan Holiday,349.0,https://www.daraz.com.np/products/ego-is-the-enemy-by-ryan-holiday-i115646225.html,87.0,11,4,Ryan Holiday
Combo Offer of 4 Self Help Books,602.0,https://www.daraz.com.np/products/combo-offer-of-4-self-help-books-i127956909.html,475.0,123,4,Unknown
Palpasa Cafe - Narayan Wagle -2061 Madan Puraskar Winner,499.0,https://www.daraz.com.np/products/palpasa-cafe-narayan-wagle-2061-madan-puraskar-winner-i103344791.html,124.0,20,5,Unknown
Sansar ko Sabaibhanda Mahan Salesman - Ong Mandino (The Greatest Salesman in the World Nepali translation),150.0,https://www.daraz.com.np/products/sansar-ko-sabaibhanda-mahan-salesman-ong-mandino-the-greatest-salesman-in-the-world-nepali-translation-i103506648.html,99.0,23,4,Unknown
An Introduction to Company Law by Ass. Prof. Laxmi Narayan Dhungel,530.0,https://www.daraz.com.np/products/an-introduction-to-company-law-by-ass-prof-laxmi-narayan-dhungel-i112303227.html,8.0,2,5,Unknown
Technical Analysis of the Financial Markets: A Comprehensive Guide to Trading Methods and Applications,499.0,https://www.daraz.com.np/products/technical-analysis-of-the-financial-markets-a-comprehensive-guide-to-trading-methods-and-applications-i151978480.html,60.0,5,5,Unknown
Price Action Trading (Paperback) By Indrazith Shantharaj,480.0,https://www.daraz.com.np/products/price-action-trading-paperback-by-indrazith-shantharaj-i130003241.html,136.0,16,4,Indrazith Shantharaj
Mithila Lokkatha Sangalo - Ramdayal Rakesh,95.0,https://www.daraz.com.np/products/mithila-lokkatha-sangalo-ramdayal-rakesh-i125034273.html,11.0,4,4,Unknown
Intelligent Investor (Nepali) Sharema Lagani by Benjamin,240.0,https://www.daraz.com.np/products/intelligent-investor-nepali-sharema-lagani-by-benjamin-i128001036.html,90.0,15,4,Unknown
Emotional Intelligence By Daniel Goleman,399.0,https://www.daraz.com.np/products/emotional-intelligence-by-daniel-goleman-i115627108.html,89.0,17,4,Daniel Goleman
Rich Dad Poor Dad By Robert Kiyosaki,125.0,https://www.daraz.com.np/products/rich-dad-poor-dad-by-robert-kiyosaki-i169930997.html,5.0,1,5,Robert Kiyosaki
Twisted Love Book by Ana Huang,447.0,https://www.daraz.com.np/products/twisted-love-book-by-ana-huang-i117324416.html,262.0,69,4,Unknown
Do Epic Shit by Ankur Warikoo,305.0,https://www.daraz.com.np/products/do-epic-shit-by-ankur-warikoo-i115112751.html,87.0,16,4,Unknown
Bichar Bigyan By Khaptadbaba,220.0,https://www.daraz.com.np/products/bichar-bigyan-by-khaptadbaba-i106661714.html,60.0,6,4,Khaptadbaba
"Chart Patterns & Candlestick Patterns In Stock Market Trading (English, Paperback) By Indrazith Shantharaj",560.0,https://www.daraz.com.np/products/chart-patterns-candlestick-patterns-in-stock-market-trading-english-paperback-by-indrazith-shantharaj-i140331448.html,18.0,3,5,Indrazith Shantharaj
The Personal MBA By Josh Kaufman,449.0,https://www.daraz.com.np/products/the-personal-mba-by-josh-kaufman-i115688635.html,645.0,125,4,Josh Kaufman
The Intelligent Investor By Benjamin Graham,318.0,https://www.daraz.com.np/products/the-intelligent-investor-by-benjamin-graham-i128304781.html,33.0,6,4,Benjamin Graham
Lean Startup By Eric Ries,415.0,https://www.daraz.com.np/products/lean-startup-by-eric-ries-i297782284.html,7.0,1,5,Eric Ries
Basain - Lil Bahadur Kshetri,100.0,https://www.daraz.com.np/products/basain-lil-bahadur-kshetri-i447994.html,29.0,3,5,Unknown
Tapaiko Awachetan Manko Shakti (Tapiko abachetan manko Shakti)- Joseph Murphy ( Translated Book The Power Of Subconcious Mind ),280.0,https://www.daraz.com.np/products/tapaiko-awachetan-manko-shakti-tapiko-abachetan-manko-shakti-joseph-murphy-translated-book-the-power-of-subconcious-mind-i108763080.html,47.0,8,5,Unknown
Rastranirmata - Madhavprasad Ghimire,95.0,https://www.daraz.com.np/products/rastranirmata-madhavprasad-ghimire-i104110090.html,9.0,2,4,Unknown
Rich Dad Poor Dad By Robert Kiyosaki : What the Rich Teach Their Kids About Money,145.0,https://www.daraz.com.np/products/rich-dad-poor-dad-by-robert-kiyosaki-what-the-rich-teach-their-kids-about-money-i164945009.html,8.0,2,5,Robert Kiyosaki : What the Rich Teach Their Kids About Money
Read People Like a Book By Patrick King,375.0,https://www.daraz.com.np/products/read-people-like-a-book-by-patrick-king-i158398283.html,18.0,3,3,Patrick King
How To Stop Worrying And Start Living by Dale Carnegie,195.0,https://www.daraz.com.np/products/how-to-stop-worrying-and-start-living-by-dale-carnegie-i156768951.html,21.0,4,5,Unknown
It Starts With Us By Colleen Hoover,222.0,https://www.daraz.com.np/products/it-starts-with-us-by-colleen-hoover-i128312283.html,69.0,21,4,Colleen Hoover
The Intelligent Investor (Nepali Version) By Benjamin Graham,290.0,https://www.daraz.com.np/products/the-intelligent-investor-nepali-version-by-benjamin-graham-i127836991.html,248.0,37,4,Benjamin Graham
"Trading In The Zone: Master The Market With Confidence, Discipline, And A Winning Attitude By Mark Douglas",353.0,https://www.daraz.com.np/products/trading-in-the-zone-master-the-market-with-confidence-discipline-and-a-winning-attitude-by-mark-douglas-i132011002.html,53.0,5,5,Mark Douglas
Thinking Fast And Slow By Daniel Kahneman,372.0,https://www.daraz.com.np/products/thinking-fast-and-slow-by-daniel-kahneman-i115585912.html,327.0,60,4,Daniel Kahneman
The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery,270.0,https://www.daraz.com.np/products/the-mountain-is-you-transforming-self-sabotage-into-self-mastery-i151980487.html,52.0,5,4,Unknown
Eat That Frog (Nepali) By Brain Tracy,135.0,https://www.daraz.com.np/products/eat-that-frog-nepali-by-brain-tracy-i129251829.html,45.0,6,4,Brain Tracy
"Dhani Buba Garib Buba - Robert T. Kiyosaki (Nepali Translation Of Rich Dad, Poor Dad) - Self Improvement Books |",260.0,https://www.daraz.com.np/products/dhani-buba-garib-buba-robert-t-kiyosaki-nepali-translation-of-rich-dad-poor-dad-self-improvement-books-i108755254.html,136.0,34,4,Unknown
"Thinking, Fast And Slow By Daniel Kahneman",449.0,https://www.daraz.com.np/products/thinking-fast-and-slow-by-daniel-kahneman-i127849564.html,115.0,17,4,Daniel Kahneman
Surrounded by Idiots Book by Thomas Erikson,370.0,https://www.daraz.com.np/products/surrounded-by-idiots-book-by-thomas-erikson-i128456745.html,27.0,3,5,Unknown
The Art Of Seduction By Robert Greene,429.0,https://www.daraz.com.np/products/the-art-of-seduction-by-robert-greene-i128813230.html,176.0,41,4,Robert Greene
Ek Sarko Maya (Nepali) by G.S. Poudel,750.0,https://www.daraz.com.np/products/ek-sarko-maya-nepali-by-gs-poudel-i126213561.html,19.0,2,5,Unknown
It Starts With Us By Colleen Hoover,285.0,https://www.daraz.com.np/products/it-starts-with-us-by-colleen-hoover-i159709698.html,7.0,3,3,Colleen Hoover
Technical Analysis of the Financial Markets: A Comprehensive Guide to Trading Methods and Applications,470.0,https://www.daraz.com.np/products/technical-analysis-of-the-financial-markets-a-comprehensive-guide-to-trading-methods-and-applications-i128303790.html,201.0,33,4,Unknown
The Leader In You By Dale Carnegie,176.0,https://www.daraz.com.np/products/the-leader-in-you-by-dale-carnegie-i115576897.html,344.0,69,4,Dale Carnegie
Atomic Habits By James Clear,101.0,https://www.daraz.com.np/products/atomic-habits-by-james-clear-i169613316.html,9.0,1,5,James Clear
The Psychology of Money (Nepali) By Morgan Housel,440.0,https://www.daraz.com.np/products/the-psychology-of-money-nepali-by-morgan-housel-i127277496.html,47.0,8,5,Morgan Housel
"Heritage IOE Entrance Accelerator & E-PCM By Bijay Puri || With Past Questions and Solutions of KU, PU & PoU Engineering Entrance Exams as well || 10th New Edition 2025/26",1250.0,https://www.daraz.com.np/products/heritage-ioe-entrance-accelerator-e-pcm-by-bijay-puri-with-past-questions-and-solutions-of-ku-pu-pou-engineering-entrance-exams-as-well-10th-new-edition-202526-i132107454.html,51.0,6,4,"Bijay Puri || With Past Questions and Solutions of KU, PU & PoU Engineering Entrance Exams as well || 10th New Edition 2025/26"
The Love Hypothesis By Ali Hazelwood,402.0,https://www.daraz.com.np/products/the-love-hypothesis-by-ali-hazelwood-i114181497.html,232.0,61,4,Ali Hazelwood
The Kite Runner by Khaled Hosseini,288.0,https://www.daraz.com.np/products/the-kite-runner-by-khaled-hosseini-i132164179.html,50.0,5,4,Unknown
Sochnuhos rw Dhani Bannuhos ( Think and Grow rich in Nepali ) by Napoleon Hill,250.0,https://www.daraz.com.np/products/sochnuhos-rw-dhani-bannuhos-think-and-grow-rich-in-nepali-by-napoleon-hill-i111430954.html,10.0,2,4,Unknown
How To Win Friends And Influence People,131.0,https://www.daraz.com.np/products/how-to-win-friends-and-influence-people-i132006088.html,192.0,30,4,Unknown
Think And Grow Rich By Napoleon Hill,160.0,https://www.daraz.com.np/products/think-and-grow-rich-by-napoleon-hill-i128285037.html,174.0,39,4,Napoleon Hill
Thank You for Leaving By Rithvik Singh,175.0,https://www.daraz.com.np/products/thank-you-for-leaving-by-rithvik-singh-i189098161.html,11.0,2,4,Rithvik Singh
Emotional Intelligence By Daniel Goleman,400.0,https://www.daraz.com.np/products/emotional-intelligence-by-daniel-goleman-i164716590.html,12.0,2,5,Daniel Goleman
Rahasya - Rhonda Byrne (Nepali Translation Of The Secret),315.0,https://www.daraz.com.np/products/rahasya-rhonda-byrne-nepali-translation-of-the-secret-i103343009.html,323.0,65,4,Unknown
Rich Dad Poor Dad Book By Robert Kiyosaki,150.0,https://www.daraz.com.np/products/rich-dad-poor-dad-book-by-robert-kiyosaki-i153936234.html,17.0,6,4,Robert Kiyosaki
Ijoriya by Subin Bhattarai,748.0,https://www.daraz.com.np/products/ijoriya-by-subin-bhattarai-i119111840.html,477.0,103,4,Unknown
"Combo of Share Market (Share mantra, Shareko adharbhut bislesan, Nepalko Share bazaar, Sharebata Karodpati by Rabindra Bhattarai)",1680.0,https://www.daraz.com.np/products/combo-of-share-market-share-mantra-shareko-adharbhut-bislesan-nepalko-share-bazaar-sharebata-karodpati-by-rabindra-bhattarai-i104132464.html,184.0,35,4,Unknown
The Richest Man In Babylon By George S. Clason (Nepali Translation),225.0,https://www.daraz.com.np/products/the-richest-man-in-babylon-by-george-s-clason-nepali-translation-i129234269.html,8.0,3,5,George S. Clason (Nepali Translation)
The Art Of War by Sun Tzu,200.0,https://www.daraz.com.np/products/the-art-of-war-by-sun-tzu-i128132700.html,233.0,37,4,Unknown
B.Sc. Forestry Explorer For Forestry Entrance Exam,520.0,https://www.daraz.com.np/products/bsc-forestry-explorer-for-forestry-entrance-exam-i112319404.html,16.0,3,5,Unknown
Courage to be Disliked Book By Ichiro Kishimi,354.0,https://www.daraz.com.np/products/courage-to-be-disliked-book-by-ichiro-kishimi-i115776315.html,439.0,89,4,Ichiro Kishimi
Nilo Prem (Paperback) By Purushottam Bajagai,635.0,https://www.daraz.com.np/products/nilo-prem-paperback-by-purushottam-bajagai-i362520156.html,8.0,3,5,Purushottam Bajagai
The Subtle Art Of Not Giving A F*ck Book By Mark Manson,150.0,https://www.daraz.com.np/products/the-subtle-art-of-not-giving-a-fck-book-by-mark-manson-i153942049.html,41.0,9,4,Mark Manson
Thank You for Leaving,179.0,https://www.daraz.com.np/products/thank-you-for-leaving-i187721743.html,23.0,4,5,Unknown
The Art Of Public Speaking By Dale Carnegie,175.0,https://www.daraz.com.np/products/the-art-of-public-speaking-by-dale-carnegie-i108172447.html,135.0,25,4,Dale Carnegie
Tapai ko Avachetan Mann ko Shakti - Joseph Murphy (The Power Of Your Subconscious Mind Nepali translation),287.0,https://www.daraz.com.np/products/tapai-ko-avachetan-mann-ko-shakti-joseph-murphy-the-power-of-your-subconscious-mind-nepali-translation-i103668828.html,41.0,6,4,Unknown
"The Magic Of Big Thinking David J.Schwartz,PH.D.",324.0,https://www.daraz.com.np/products/the-magic-of-big-thinking-david-jschwartzphd-i127872347.html,35.0,2,3,Unknown
Trade Like a Stock Market Wizard: How to Achieve Super Performance in Stocks in Any Market,582.0,https://www.daraz.com.np/products/trade-like-a-stock-market-wizard-how-to-achieve-super-performance-in-stocks-in-any-market-i152739606.html,50.0,8,4,Unknown
Who Moved My Cheese? By Dr. Spencer Johnson,178.0,https://www.daraz.com.np/products/who-moved-my-cheese-by-dr-spencer-johnson-i115728906.html,113.0,18,4,Dr. Spencer Johnson
The Power of Your Subconscious Mind By Joseph Murphy,224.0,https://www.daraz.com.np/products/the-power-of-your-subconscious-mind-by-joseph-murphy-i152115001.html,72.0,8,4,Joseph Murphy
Good Vibes Good Life By Vex King,241.0,https://www.daraz.com.np/products/good-vibes-good-life-by-vex-king-i128309363.html,94.0,22,4,Vex King
The Intelligent Investor By Benjamin Graham,330.0,https://www.daraz.com.np/products/the-intelligent-investor-by-benjamin-graham-i164744220.html,54.0,13,4,Benjamin Graham
The Almanack Of Naval Ravikant By Eric Jorgenson,259.0,https://www.daraz.com.np/products/the-almanack-of-naval-ravikant-by-eric-jorgenson-i113600299.html,144.0,28,4,Eric Jorgenson
The Intelligent Investor Book by Benjamin Graham,355.0,https://www.daraz.com.np/products/the-intelligent-investor-book-by-benjamin-graham-i156807175.html,32.0,3,4,Unknown
